개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,WGS84위도,WGS84경도,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,최종수정시점
3000000,202530000000100933,개방화장실,법제3조제17호-영제3조제2항제1호,광장시장 1층 청과부,서울특별시 종로구 창경궁로 88,서울특별시 종로구 예지동 2-1,2,4,0,0,0,0,3,0,0,광장시장,,정시,08:00-21:30,,37.57009,126.99608,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100945,개방화장실,법제3조제17호-영제3조제2항제1호,맥도날드(대학로),서울특별시 종로구 대학로 130,서울특별시 종로구 동숭동 1-34,1,1,0,0,0,0,2,0,0,맥도날드(대학로),,정시,07:00-01:00,,37.58009,127.00299,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100822,공중화장실,법제3조제16호-영제3조제1항제1호,청운대쉼터 공중화장실,서울특별시 종로구 삼청동 산2-1,서울특별시 종로구 삼청동 산2-1,1,2,0,0,0,0,2,0,0,종로구청 도시녹지과,0221482832,상시,,,37.59271,126.98179,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100909,개방화장실,법제3조제16호-영제3조제1항제1호,낙산공원 정상,서울특별시 종로구 낙산성곽서길 173,서울특별시 종로구 동숭동 산2-32,1,2,2,0,0,0,2,1,0,중부공원여가센터,0311234567,정시,00~24,200201,37.58019,127.008,공공기관-지방자치단체,수세식,N,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100921,공중화장실,법제3조제16호-영제3조제1항제1호,누상동체육시설 공중화장실,서울특별시 종로구 옥인6길 26-17,서울특별시 종로구 누상동 산1-3,1,1,0,0,0,0,1,0,0,종로구청 청소행정과,0221482383,상시,,201805,37.58011,126.96367,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100856,개방화장실,법제3조제16호-영제3조제1항제1호,부암동 주민센터화장실,서울특별시 종로구 창의문로 145,서울특별시 종로구 부암동 265-21,2,2,1,0,0,0,2,1,0,종로구 부암동주민센터,0221482383,정시,9시간,198609,37.59257,126.96416,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100836,공중화장실,법제3조제16호-영제3조제1항제1호,북촌마을안내소공중화장실,서울특별시 종로구 북촌로5길 48,서울특별시 종로구 화동 2,1,2,1,0,1,0,5,1,1,종로구청 관광체육과,0221481852,정시,07:30~21:00,,37.58078,126.98305,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100824,공중화장실,법제3조제16호-영제3조제1항제1호,와룡공원(관리실옆),서울특별시 종로구 혜화동 산2-13,서울특별시 종로구 혜화동 산2-13,1,2,0,0,0,0,2,0,0,종로구청 도시녹지과,0221482832,상시,,202001,37.58692,127.00504,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100902,개방화장실,법제3조제16호-영제3조제1항제1호,종로4가,서울특별시 종로구 창경궁로 지하 81,서울특별시 종로구 예지동 187-2,2,3,0,0,0,0,6,0,0,서울시설공단 상가운영처,0222906244,정시,06~22,,37.57952,126.99935,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100845,공중화장실,법제3조제16호-영제3조제1항제1호,북악팔각정 공중화장실,서울특별시 종로구 북악산로 267,서울특별시 종로구 평창동 산 6-17,4,7,1,0,0,0,7,1,0,종로구시설관리공단 시설관리부,0236760585,정시,11:00~23:00,199701,37.60154,126.98006,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,남자화장실+여자화장실,N,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100979,개방화장실,법제3조제17호-영제3조제2항제1호,이화동한복(김영희 한복대여),서울특별시 종로구 율곡로19길 71-1,서울특별시 종로구 이화동 9-303,1,0,0,0,0,0,0,0,0,이화동한복(김영희 한복대여),,정시,10:00~17:00,,37.57726,127.00711,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100930,개방화장실,법제3조제17호-영제3조제2항제1호,KFC대학로점,서울특별시 종로구 대학로120,서울특별시 종로구 동숭동 1-27,1,2,0,0,0,0,2,0,0,KFC대학로점,,상시,,,37.58188,127.0023,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100883,공중화장실,법제3조제16호-영제3조제1항제1호,종로3가역(1),서울특별시 종로3가 10-5 1호선 종로3가역(1호선),서울특별시 종로구 종로3가 10-5,4,5,0,0,0,0,4,0,0,서울교통공사,0261101301,정시,05~24,,37.57042,126.992153,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100973,개방화장실,법제3조제17호-영제3조제2항제1호,숭인빌딩,서울특별시 종로구 청계천로 383,서울특별시 종로구 숭인동 234-2,1,2,0,0,0,0,1,0,0,숭인빌딩,,상시,,,37.57198,127.02006,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100817,공중화장실,법제3조제16호-영제3조제1항제1호,종묘광장,서울특별시 종로구 훈정동 2,서울특별시 종로구 훈정동 2,4,20,1,0,0,0,7,1,0,종로구청 도시녹지과,0221482832,상시,,198501,37.5715,126.99505,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100915,공중화장실,법제3조제16호-영제3조제1항제1호,동묘시장공중화장실,서울특별시 종로구 종로58길 27,서울특별시 종로구 숭인동 236-2외1,3,4,1,0,0,0,5,1,0,종로구청 청소행정과,0221482383,정시,09 ~ 18시,202111,37.57243,127.01896,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100970,개방화장실,법제3조제17호-영제3조제2항제1호,서울대학교 외래암센터내,서울특별시 종로구 대학로 101,서울특별시 종로구 연건동 28-21,3,2,1,1,0,0,6,1,0,서울대학교 외래암센터내,,정시,"월-금(05:00-24:00), 토(05:00-17:00), 일 휴무",,37.57884,127.00105,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100985,개방화장실,법제3조제17호-영제3조제2항제1호,북촌발효공방(빚담),서울특별시 종로구 가회동 11-39,서울특별시 종로구 북촌로12길 5-12,0,1,0,0,0,0,1,0,0,북촌발효공방(빚담),,정시,10:00~17:00,,37.58235,126.98551,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100914,공중화장실,법제3조제16호-영제3조제1항제1호,창신동공중화장실,서울특별시 종로구 지봉로13길 46,서울특별시 종로구 창신동 23-315,2,2,0,0,0,0,2,0,0,종로구청 청소행정과,0221482383,상시,,198312,37.57843,127.01254,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100815,공중화장실,법제3조제16호-영제3조제1항제1호,지봉골어린이공원,서울특별시 종로구 창신동 산6-25,서울특별시 종로구 창신동 산6-25,3,2,0,0,1,1,3,0,0,종로구청 도시녹지과,0221482832,상시,,202201,37.57888,127.01463,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100829,개방화장실,법제3조제16호-영제3조제1항제1호,종로구청화장실,서울특별시 종로구 삼봉로 43,서울특별시 종로구 수송동 146-2,37,48,0,0,0,0,35,0,0,종로구청 행정지원과,0221481114,정시,평일9시간(09:00~18:00),,37.57292,126.97927,공공기관-지방자치단체,수세식,Y,N,,N,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100980,개방화장실,법제3조제17호-영제3조제2항제1호,SK북악주유소,서울특별시 종로구 평창문화로 137,서울특별시 종로구 평창동 103-1,1,1,0,0,0,0,2,0,0,SK북악주유소,,상시,,,37.60987,126.9749,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100828,공중화장실,법제3조제16호-영제3조제1항제1호,무악동배드민턴장 공중화장실,서울특별시 종로구 통일로18가길 46,서울특별시 종로구 무악동 48,1,1,0,0,0,0,2,0,0,종로구청 도시녹지과,0221482832,상시,,202409,37.57795,126.95691,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100967,개방화장실,법제3조제17호-영제3조제2항제1호,한일빌딩,서울특별시 종로구 청계천로 229,서울특별시 종로구 종로5가 314-7,2,1,0,0,0,0,2,0,0,한일빌딩,,정시,08:00-19:00,,37.57012,127.00305,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100899,공중화장실,법제3조제16호-영제3조제1항제1호,동묘앞역(6),서울특별시 종로구 창신동 263-2 동묘앞역(6호선),서울특별시 종로구 창신동 2,3,5,0,0,0,0,3,0,0,서울교통공사,0263116361,정시,05~24,,37.572729,127.013819,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100948,개방화장실,법제3조제17호-영제3조제2항제1호,4.19도서관,서울특별시 종로구 새문안로 17,서울특별시 종로구 평동 166,2,3,0,0,0,0,2,0,0,4.19도서관,,정시,08:00-22:00,,37.5675,126.9677,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100992,개방화장실,법제3조제17호-영제3조제2항제1호,베드로빌딩,서울특별시 종로구 이화장길 36-2,서울특별시 종로구 이화동 90-5 베드로빌딩,1,0,0,0,0,0,1,0,0,베드로빌딩,,정시,09:00~18:00,,37.57674,127.0046,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100962,개방화장실,법제3조제17호-영제3조제2항제1호,"쌈지길(지상1,2층)",서울특별시 종로구 인사동길 44,서울특별시 종로구 관훈동 38,2,2,0,0,0,0,2,0,0,쌈지길,,정시,10:30-20:30,,37.57433,126.98521,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100819,공중화장실,법제3조제16호-영제3조제1항제1호,무궁화동산,서울특별시 종로구 궁정동 55-3,서울특별시 종로구 궁정동 55-3,1,2,0,0,0,0,8,0,0,종로구청 도시녹지과,0221482832,상시,,200301,37.58425,126.97235,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100922,공중화장실,법제3조제16호-영제3조제1항제1호,창2공중화장실(창신1지역),서울특별시 종로구 창신4가길 34-15,서울특별시 종로구 창신동 640-223,1,1,0,0,0,0,2,0,0,종로구청 청소행정과,0221482383,상시,,202112,37.57498,127.00984,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100903,개방화장실,법제3조제16호-영제3조제1항제1호,종오,서울특별시 종로구 종로 지하 200,서울특별시 종로구 종로5가 82-1,3,3,1,0,1,0,7,1,1,서울시설공단 상가운영처,0222906433,정시,05~24,,37.57264,127.00128,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100874,개방화장실,법제3조제16호-영제3조제1항제1호,서울생활문화센터 체부,서울특별시 종로구 자하문로1나길 3-2,서울특별시 종로구 체부동 188외2,1,1,0,0,0,0,2,0,0,서울시 문화정책과,0262720111,정시,10~22,201610,37.57672,126.97154,공공기관-국가공공기관,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100897,공중화장실,법제3조제16호-영제3조제1항제1호,광화문역(5),서울특별시 종로구 세종로 1-90 광화문역,서울특별시 종로구 세종로 1,3,5,0,0,0,0,6,0,0,서울교통공사,0263115331,정시,05~24,,37.568666,126.969794,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100865,개방화장실,법제3조제16호-영제3조제1항제1호,종로5-6가동주민센터,서울특별시 종로구 종로35가길 19,서울특별시 종로구 효제동 173-2,2,3,0,0,0,0,2,0,0,종로5-6가동주민센터,0221485272,정시,09:00~18:00,200209,37.57206,127.00503,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100825,공중화장실,법제3조제16호-영제3조제1항제1호,마로니에공원(지하1층),서울특별시 종로구 동숭동 1-124,서울특별시 종로구 동숭동 1-124,2,2,1,0,0,0,4,1,0,종로구청 도시녹지과,0221482832,정시,16시간,201301,37.58049,127.00272,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100887,공중화장실,법제3조제16호-영제3조제1항제1호,동묘앞역(1),서울특별시 종로구 숭인동 117 동묘앞역(1호선),서울특별시 종로구 숭인동 1,1,2,0,0,0,0,6,0,0,서울교통공사,0261101271,정시,05~24,,37.573281,127.016649,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100923,공중화장실,법제3조제16호-영제3조제1항제1호,참샘골공원 공중화장실,서울특별시 종로구 평창길 273,서울특별시 종로구 평창동 470,1,1,0,0,0,0,1,0,0,종로구청 청소행정과,0221482383,상시,,202006,37.61164,126.96861,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100938,개방화장실,법제3조제17호-영제3조제2항제1호,종합시장D동상가 본관지하1층,서울특별시 종로구 종로 266,서울특별시 종로구 종로6가 262-1,3,4,0,0,0,0,5,0,0,종합시장D동상가,,정시,07:00-20:00+일요일격주휴무,,37.57061,127.00735,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100894,공중화장실,법제3조제16호-영제3조제1항제1호,혜화역(4),서울특별시 종로구 명륜4가 96-5 4호선 혜화역,서울특별시 종로구 명륜4가,4,6,0,0,0,0,7,0,0,서울교통공사,0261104201,정시,05~24,,37.58204392,127.0194501,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100907,개방화장실,법제3조제16호-영제3조제1항제1호,세종로공영주차장,서울특별시 종로구 세종대로 789,서울특별시 종로구 세종로 80-1,4,6,0,0,0,0,4,0,0,서울시설공단 주차시설운영처,0222906114,정시,00~24,,37.57338,126.97592,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100869,개방화장실,법제3조제16호-영제3조제1항제1호,창신2동 주민센터,서울특별시 종로구 창신길 62,서울특별시 종로구 창신동 583-3,2,3,1,0,0,0,2,1,0,종로구 창신2동주민센터,0221485423,정시,09:00~18:00,199407,37.57446,127.01086,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100965,개방화장실,법제3조제17호-영제3조제2항제1호,동림매듭박물관,서울특별시 종로구 북촌로12길 10,서울특별시 종로구 가회동 11-7,0,1,0,0,0,0,1,0,0,동림매듭박물관,,정시,10:00-18:00+ 월요일휴관,,37.58241,126.98586,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100969,개방화장실,법제3조제17호-영제3조제2항제1호,동대문종합시장 D동상가 2층,서울특별시 종로구 종로 266,서울특별시 종로구 종로6가 270-3,4,5,0,0,0,0,5,0,0,동대문종합시장 D동상가 2층,,정시,07:00-20:00+ 일요일폐쇄,,37.57061,127.00735,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
3000000,202530000000100951,개방화장실,법제3조제17호-영제3조제2항제1호,라이온스 빌딩,서울특별시 종로구 삼일대로 451,서울특별시 종로구 경운동 70,2,1,0,1,0,0,2,0,0,라이온스 빌딩,,정시,(평일)05:00-22:00+(주말)05:00-14:00+일요일폐쇄,,37.57473,126.98656,민간,수세식,N,N,,N,N,,,2024-12-31,2025-11-10 09:45:40
